 16384	 0.000120206	
 32768	 0.000286663	
 65536	 0.000501045	
 131072	 0.001197821	
 262144	 0.002049762	
 524288	 0.003862543	
 1048576	 0.005303155	
 2097152	 0.007598233	
 4194304	 0.015703095	
 8388608	 0.030333538	
 16777216	 0.059343152	
 33554432	 0.119970502	
 67108864	 0.235537776	
