
1000 0.00213927
3000 0.0184986
5000 0.0576781
7000 0.122277
9000 0.214446
11000 0.344616
13000 0.492388
15000 0.646428
17000 0.839831
19000 1.05682
21000 1.3042
23000 1.57594
25000 1.87211
27000 2.19489
29000 2.53995
31000 2.9199
33000 3.32025
35000 3.75349
37000 4.20782
39000 4.685
41000 5.1908
43000 5.71446
45000 6.28619
47000 6.85329
49000 7.46233
