
1000 1.12836e-09
3500 0.0140464
6000 0.040936
8500 0.0796807
11000 0.129737
13500 0.204478
16000 0.274362
18500 0.371402
21000 0.48774
23500 0.596282
26000 0.737212
28500 0.865546
31000 1.02616
33500 1.19991
36000 1.41458
38500 1.5661
41000 1.82703
43500 2.02172
46000 2.28068
48500 2.51226
51000 2.79708
53500 3.07294
56000 3.3588
58500 3.648
61000 3.97159
