
1000 0.00200228
3000 0.0156219
5000 0.0487123
7000 0.104278
9000 0.182289
11000 0.283504
13000 0.408451
15000 0.553079
17000 0.721748
19000 0.912157
21000 1.12601
23000 1.36117
25000 1.61769
27000 1.89178
29000 2.20063
31000 2.53338
33000 2.89314
35000 3.26681
37000 3.64687
39000 4.06889
41000 4.48896
43000 4.96286
45000 5.42744
47000 5.9767
49000 6.49899
