
1000 0.00124097
3500 0.00861863
6000 0.0306855
8500 0.0697428
11000 0.125544
13500 0.19736
16000 0.285879
18500 0.39085
21000 0.511211
23500 0.651125
26000 0.801414
28500 0.973736
31000 1.15926
33500 1.36552
36000 1.58151
38500 1.82828
41000 2.07077
43500 2.34571
46000 2.62861
48500 2.92955
51000 3.26697
53500 3.57531
56000 3.96833
58500 4.28563
61000 4.66766
