
1000000 0.00751801
2000000 0.0166547
3000000 0.0251521
4000000 0.0348652
5000000 0.0447203
6000000 0.0534526
7000000 0.0633849
8000000 0.0724422
9000000 0.0820375
10000000 0.0923266
11000000 0.102718
12000000 0.112928
13000000 0.122776
14000000 0.133384
15000000 0.140708
16000000 0.153306
17000000 0.164431
18000000 0.174253
19000000 0.183061
20000000 0.193963
21000000 0.206338
22000000 0.216831
23000000 0.223859
24000000 0.234744
25000000 0.244317
