
1000 0.00118483
3000 0.0102266
5000 0.0305083
7000 0.0559215
9000 0.0912312
11000 0.135249
13000 0.18903
15000 0.252008
17000 0.323406
19000 0.402244
21000 0.492431
23000 0.589972
25000 0.701571
27000 0.81332
29000 0.940136
31000 1.07558
33000 1.21889
35000 1.36853
37000 1.52649
39000 1.70365
41000 1.88694
43000 2.06852
45000 2.25931
47000 2.46539
49000 2.68192
