
4 8.54e-08
8 2.352e-07
16 1.5276e-06
32 2.6846e-06
64 3.1705e-05
128 4.69714e-05
256 0.000195099
512 0.00106108
1024 0.00646625
2048 0.0311539
4096 0.144502
8192 0.642232
16384 3.16668
