
1000 0.0017521
3000 0.0159219
5000 0.0493287
7000 0.103415
9000 0.177331
11000 0.271765
13000 0.38695
15000 0.520339
17000 0.676406
19000 0.858502
21000 1.04225
23000 1.25812
25000 1.49554
27000 1.75603
29000 2.03098
31000 2.32004
33000 2.64516
35000 2.97663
37000 3.34511
39000 3.70986
41000 4.12034
43000 4.54719
45000 4.97794
47000 5.43867
49000 5.92573
