
1000000 0.0659762
2000000 0.135709
3000000 0.209013
4000000 0.284615
5000000 0.360388
6000000 0.436879
7000000 0.513072
8000000 0.593993
9000000 0.670432
10000000 0.750656
11000000 0.844249
12000000 0.908504
13000000 0.990697
14000000 1.07525
15000000 1.15313
16000000 1.24316
17000000 1.31509
18000000 1.39923
19000000 1.47615
20000000 1.57347
21000000 1.63953
22000000 1.72754
23000000 1.80224
24000000 1.90261
25000000 1.97377
