
1000000 0.0840121
2000000 0.177624
3000000 0.278197
4000000 0.375207
5000000 0.481161
6000000 0.587521
7000000 0.686808
8000000 0.792656
9000000 0.902609
10000000 1.00938
11000000 1.13124
12000000 1.23603
13000000 1.38663
14000000 1.45199
15000000 1.55349
16000000 1.66922
17000000 1.79102
18000000 1.9085
19000000 2.07104
20000000 2.13839
21000000 2.27315
22000000 2.37274
23000000 2.50463
24000000 2.6112
25000000 2.79002

