
1000 1.11161e-09
3500 0.0133117
6000 0.0387415
8500 0.0774742
11000 0.129626
13500 0.195214
16000 0.273711
18500 0.36757
21000 0.471659
23500 0.590739
26000 0.723723
28500 0.867589
31000 1.02573
33500 1.19957
36000 1.38369
38500 1.55658
41000 1.79299
43500 2.0181
46000 2.25633
48500 2.46992
51000 2.83972
53500 3.08651
56000 3.34637
58500 3.61743
61000 3.96781
