

100 0.00378875
204 0.0150394
308 0.0342175
412 0.0602053
516 0.0947239
620 0.145649
724 0.194602
828 0.252095
932 0.311752
1036 0.39487
1140 0.466846
1244 0.551692
1348 0.640644
1452 0.744335
1556 0.850471
1660 0.964356
1764 1.09176
1868 1.22357
1972 1.36121
2076 1.50896
2180 1.6619
2284 1.82521
2388 1.99404
2492 2.17005
2596 2.35651
2700 2.54828
