
1000000 0.138814
2000000 0.290199
3000000 0.446968
4000000 0.605395
5000000 0.766999
6000000 0.9333
7000000 1.10316
8000000 1.26942
9000000 1.43409
10000000 1.59996
11000000 1.7727
12000000 1.94281
13000000 2.12362
14000000 2.28251
15000000 2.4461
16000000 2.61984
17000000 2.80036
18000000 2.97831
19000000 3.14856
20000000 3.30391
21000000 3.50419
22000000 3.65871
23000000 3.84111
24000000 4.01189
25000000 4.19284
