
1000000 0.0874704
2000000 0.18446
3000000 0.306373
4000000 0.391389
5000000 0.523328
6000000 0.630344
7000000 0.70512
8000000 0.807193
9000000 0.960727
10000000 1.05224
11000000 1.20137
12000000 1.31395
13000000 1.45616
14000000 1.44691
15000000 1.58029
16000000 1.68605
17000000 1.82825
18000000 1.99118
19000000 2.0791
20000000 2.22277
21000000 2.34521
22000000 2.47999
23000000 2.63553
24000000 2.75119
25000000 2.89906
