
1000000 0.0642001
2000000 0.133838
3000000 0.206392
4000000 0.280129
5000000 0.361972
6000000 0.432428
7000000 0.512142
8000000 0.590649
9000000 0.670031
10000000 0.744499
11000000 0.827956
12000000 0.91031
13000000 0.987664
14000000 1.07166
15000000 1.15564
16000000 1.22887
17000000 1.31038
18000000 1.40037
19000000 1.48502
20000000 1.56798
21000000 1.64143
22000000 1.734
23000000 1.81833
24000000 1.89858
25000000 1.98604

